time,transactTime,sym,venue,exchangeOrderId,displayQty,orderQty,lastQty,leavesQty,cumQty,clOrdId
2017-06-26D22:02:47.799205000,2017-06-26D22:02:46.572731529,72057594039939672,1,6815778082370,0,100000000,100000000,0,100000000,GUI-cidev000005113ca00000082
2017-06-26D22:07:02.626143000,2017-06-26D22:07:00.811646143,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev100005113ca0000007c
2017-06-26D22:07:02.808649000,2017-06-26D22:07:00.815026558,72057594039947134,1,3670188491330,0,100000000,0,100000000,0,GUI-cidev100005113ca0000007c
2017-06-26D22:07:05.626899000,2017-06-26D22:07:04.710520721,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev000005113ca00000083
2017-06-26D22:07:05.810941000,2017-06-26D22:07:04.713899878,72057594039947134,1,3670189015618,0,100000000,0,100000000,0,GUI-cidev000005113ca00000083
2017-06-26D22:07:05.810941000,2017-06-26D22:07:04.713899878,72057594039947134,1,3670188491330,0,100000000,100000000,0,100000000,GUI-cidev100005113ca0000007c
2017-06-26D22:07:05.810941000,2017-06-26D22:07:04.713899878,72057594039947134,1,3670189015618,0,100000000,100000000,0,100000000,GUI-cidev000005113ca00000083
2017-06-26D22:14:20.648475000,2017-06-26D22:14:17.963682076,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev100005113ca0000007d
2017-06-26D22:14:20.825273000,2017-06-26D22:14:17.965443629,72057594039947134,1,3670189539906,0,100000000,0,100000000,0,GUI-cidev100005113ca0000007d
2017-06-26D22:14:23.649562000,2017-06-26D22:14:23.011037915,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev000005113ca00000084
2017-06-26D22:14:23.826658000,2017-06-26D22:14:23.012795317,72057594039947134,1,3670190064194,0,100000000,0,100000000,0,GUI-cidev000005113ca00000084
2017-06-26D22:14:23.826658000,2017-06-26D22:14:23.012795317,72057594039947134,1,3670189539906,0,100000000,100000000,0,100000000,GUI-cidev100005113ca0000007d
2017-06-26D22:14:23.826658000,2017-06-26D22:14:23.012795317,72057594039947134,1,3670190064194,0,100000000,100000000,0,100000000,GUI-cidev000005113ca00000084
2017-06-26D22:21:38.666898000,2017-06-26D22:21:36.256980181,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev100005113ca0000007e
2017-06-26D22:21:38.842955000,2017-06-26D22:21:36.258307022,72057594039947134,1,3670190588482,0,100000000,0,100000000,0,GUI-cidev100005113ca0000007e
2017-06-26D22:21:41.667698000,2017-06-26D22:21:39.129763327,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev000005113ca00000085
2017-06-26D22:21:41.845032000,2017-06-26D22:21:39.131042847,72057594039947134,1,3670191112770,0,100000000,0,100000000,0,GUI-cidev000005113ca00000085
2017-06-26D22:21:41.845032000,2017-06-26D22:21:39.131042847,72057594039947134,1,3670190588482,0,100000000,100000000,0,100000000,GUI-cidev100005113ca0000007e
2017-06-26D22:21:41.845032000,2017-06-26D22:21:39.131042847,72057594039947134,1,3670191112770,0,100000000,100000000,0,100000000,GUI-cidev000005113ca00000085
2017-06-26D22:21:53.668849000,2017-06-26D22:21:53.530326757,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev100005113ca0000007f
2017-06-26D22:21:53.846199000,2017-06-26D22:21:53.531637431,72057594039947134,1,3670191637058,0,100000000,0,100000000,0,GUI-cidev100005113ca0000007f
2017-06-26D22:21:59.669836000,2017-06-26D22:21:57.730258824,72057594039947134,1,0,0,100000000,0,0,0,GUI-cidev000005113ca00000086
2017-06-26D22:21:59.847425000,2017-06-26D22:21:57.731596758,72057594039947134,1,3670192161346,0,100000000,0,100000000,0,GUI-cidev000005113ca00000086
2017-06-26D22:21:59.847425000,2017-06-26D22:21:57.731596758,72057594039947134,1,3670191637058,0,100000000,100000000,0,100000000,GUI-cidev100005113ca0000007f
2017-06-26D22:21:59.847425000,2017-06-26D22:21:57.731596758,72057594039947134,1,3670192161346,0,100000000,100000000,0,100000000,GUI-cidev000005113ca00000086
2017-06-27D00:53:12.035682000,2017-06-27D00:53:11.920988732,144115188077867608,1,0,0,197000000,0,0,0,GUI-cidev100005113ca00000080
2017-06-27D00:53:12.316505000,2017-06-27D00:53:11.932417339,144115188077867608,1,0,0,197000000,0,0,0,GUI-cidev100005113ca00000080
2017-06-27D01:17:51.215165000,2017-06-27D01:17:50.583621526,216172782115807671,1,0,0,500000000,0,0,0,GUI-cidev100005113ca00000081
2017-06-27D01:17:51.369353000,2017-06-27D01:17:50.598787885,216172782115807671,1,3670192685634,0,500000000,0,500000000,0,GUI-cidev100005113ca00000081
2017-06-27D01:17:51.369353000,2017-06-27D01:17:50.598787885,216172782115807671,1,3670192685634,0,500000000,0,500000000,0,GUI-cidev100005113ca00000081
2017-06-27D02:12:27.486256000,2017-06-27D02:12:26.339537223,216172782115807671,1,3670192685634,0,500000000,0,0,0,GUI-cidev100005113ca00000081
2017-06-27D06:23:12.846651000,2017-06-27D06:23:10.836330130,216172782115795770,1,0,0,250000000,0,0,0,GUI-cidev100005113ca00000082
2017-06-27D06:23:13.006744000,2017-06-27D06:23:10.837607660,216172782115795770,1,6815778606658,0,250000000,0,250000000,0,GUI-cidev100005113ca00000082
2017-06-27D06:23:13.006744000,2017-06-27D06:23:10.837607660,216172782115795770,1,6815778606658,0,250000000,0,250000000,0,GUI-cidev100005113ca00000082
2017-06-27D06:24:55.011083000,2017-06-27D06:24:52.952718320,216172782115795770,1,6815778606658,0,250000000,0,0,0,GUI-cidev100005113ca00000082
2017-06-27D07:41:13.015817000,2017-06-27D07:41:11.988220660,2011930,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000083
2017-06-27D07:41:13.165355000,2017-06-27D07:41:11.995921288,2011930,1,9438688710194,0,1000000,0,1000000,0,GUI-cidev100005113ca00000083
2017-06-27D07:41:13.165355000,2017-06-27D07:41:11.995921288,2011930,1,9438688710194,0,1000000,0,1000000,0,GUI-cidev100005113ca00000083
2017-06-27D07:41:52.017890000,2017-06-27D07:41:51.827269302,2011951,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000084
2017-06-27D07:41:52.167408000,2017-06-27D07:41:51.835045666,2011951,1,9438689234482,0,1000000,0,1000000,0,GUI-cidev100005113ca00000084
2017-06-27D07:41:52.167408000,2017-06-27D07:41:51.835045666,2011951,1,9438689234482,0,1000000,0,1000000,0,GUI-cidev100005113ca00000084
2017-06-27D07:42:40.169643000,2017-06-27D07:42:39.060317695,2011930,1,9438688710194,0,1000000,0,0,0,GUI-cidev100005113ca00000083
2017-06-27D07:42:40.169643000,2017-06-27D07:42:39.060317695,2011951,1,9438689234482,0,1000000,0,0,0,GUI-cidev100005113ca00000084
2017-06-27D07:56:19.052182000,2017-06-27D07:56:18.316033234,2011941,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000085
2017-06-27D07:56:19.197169000,2017-06-27D07:56:18.324310009,2011941,1,9438689758770,0,1000000,0,1000000,0,GUI-cidev100005113ca00000085
2017-06-27D07:56:19.197169000,2017-06-27D07:56:18.324310009,2011941,1,9438689758770,0,1000000,0,1000000,0,GUI-cidev100005113ca00000085
2017-06-27D07:56:28.198501000,2017-06-27D07:56:27.457253595,2011941,1,9438689758770,0,1000000,0,0,0,GUI-cidev100005113ca00000085
2017-06-27D09:19:10.486673000,2017-06-27D09:19:09.211995593,2016293,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000086
2017-06-27D09:19:10.464150000,2017-06-27D09:19:09.239882073,2016293,1,9438690283058,0,1000000,0,1000000,0,GUI-cidev100005113ca00000086
2017-06-27D09:19:52.466306000,2017-06-27D09:19:51.337371806,2016293,1,9438690283058,0,1000000,0,0,0,GUI-cidev100005113ca00000086
2017-06-27D09:34:10.520708000,2017-06-27D09:34:08.701301480,2011962,1,0,0,1000000,0,0,0,GUI-cidev000005113ca00000087
2017-06-27D09:34:10.494924000,2017-06-27D09:34:08.727600156,2011962,1,9438690807346,0,1000000,0,1000000,0,GUI-cidev000005113ca00000087
2017-06-27D09:34:10.494924000,2017-06-27D09:34:08.727600156,2011962,1,9438690807346,0,1000000,0,1000000,0,GUI-cidev000005113ca00000087
2017-06-27D09:48:34.524169000,2017-06-27D09:48:32.860515641,2011962,1,9438690807346,0,1000000,0,0,0,GUI-cidev000005113ca00000087
2017-06-27D09:51:22.558691000,2017-06-27D09:51:21.435329430,2023865,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000087
2017-06-27D09:51:22.529995000,2017-06-27D09:51:21.455530072,2023865,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000087
2017-06-27D09:51:46.560208000,2017-06-27D09:51:44.143604076,2011941,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000088
2017-06-27D09:51:46.531631000,2017-06-27D09:51:44.163574071,2011941,1,9438691331634,0,1000000,0,1000000,0,GUI-cidev100005113ca00000088
2017-06-27D09:51:58.561280000,2017-06-27D09:51:58.519145235,2011941,1,0,0,0,0,0,0,GUI-cidev100005113ca00000089
2017-06-27D09:52:01.532962000,2017-06-27D09:51:58.538972653,2011941,1,9438691331634,0,1000000,0,0,0,GUI-cidev100005113ca00000089
2017-06-27D09:52:07.562220000,2017-06-27D09:52:07.037189003,2016293,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000008a
2017-06-27D09:52:07.533956000,2017-06-27D09:52:07.056959176,2016293,1,9438691855922,0,1000000,0,1000000,0,GUI-cidev100005113ca0000008a
2017-06-27D09:52:52.564751000,2017-06-27D09:52:51.049025430,2019198,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000008b
2017-06-27D09:52:52.536256000,2017-06-27D09:52:51.068475192,2019198,1,4321660371474,0,1000000,0,1000000,0,GUI-cidev100005113ca0000008b
2017-06-27D09:53:10.565954000,2017-06-27D09:53:09.871931582,2011951,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000008c
2017-06-27D09:53:10.537712000,2017-06-27D09:53:09.891226571,2011951,1,9438692380210,0,1000000,0,1000000,0,GUI-cidev100005113ca0000008c
2017-06-27D09:53:25.567048000,2017-06-27D09:53:24.749443138,2016293,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000008d
2017-06-27D09:53:25.539074000,2017-06-27D09:53:24.769064371,2016293,1,9438691855922,0,1000000,0,1000000,0,GUI-cidev100005113ca0000008d
2017-06-27D09:53:31.567977000,2017-06-27D09:53:30.828233356,2016293,1,0,0,0,0,0,0,GUI-cidev100005113ca0000008e
2017-06-27D09:53:31.540044000,2017-06-27D09:53:30.847454683,2016293,1,9438691855922,0,1000000,0,0,0,GUI-cidev100005113ca0000008e
2017-06-27D09:55:49.545264000,2017-06-27D09:55:49.018837807,2019198,1,4321660371474,0,1000000,0,0,0,GUI-cidev100005113ca0000008b
2017-06-27D09:55:49.545264000,2017-06-27D09:55:49.416258761,2011951,1,9438692380210,0,1000000,0,0,0,GUI-cidev100005113ca0000008c
2017-06-27D10:53:16.716470000,2017-06-27D10:53:15.405525886,2011951,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000008f
2017-06-27D10:53:16.666218000,2017-06-27D10:53:15.410456348,2011951,1,9438692904498,0,1000000,0,1000000,0,GUI-cidev100005113ca0000008f
2017-06-27D10:53:31.667741000,2017-06-27D10:53:29.355952749,2011951,1,9438692904498,0,1000000,0,0,0,GUI-cidev100005113ca0000008f
2017-06-27D10:55:55.726070000,2017-06-27D10:55:55.474149604,2011962,1,0,0,1000000,0,0,0,GUI-cidev000005113ca00000088
2017-06-27D10:55:55.717556000,2017-06-27D10:55:55.479077864,2011962,1,9438693428786,0,1000000,0,1000000,0,GUI-cidev000005113ca00000088
2017-06-27D10:58:46.723315000,2017-06-27D10:58:45.978364795,2011962,1,9438693428786,0,1000000,0,0,0,GUI-cidev000005113ca00000088
2017-06-27D11:00:01.739755000,2017-06-27D11:00:00.584507935,2011962,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000090
2017-06-27D11:00:01.726245000,2017-06-27D11:00:00.589894150,2011962,1,9438693953074,0,1000000,0,1000000,0,GUI-cidev100005113ca00000090
2017-06-27D11:00:49.728540000,2017-06-27D11:00:49.196193216,2011962,1,9438693953074,0,1000000,0,0,0,GUI-cidev100005113ca00000090
2017-06-27D11:01:22.746006000,2017-06-27D11:01:20.227225114,2011962,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000091
2017-06-27D11:01:22.730416000,2017-06-27D11:01:20.242496882,2011962,1,9438694477362,0,1000000,0,1000000,0,GUI-cidev100005113ca00000091
2017-06-27D11:04:10.736597000,2017-06-27D11:04:09.092141346,2011962,1,9438694477362,0,1000000,0,0,0,GUI-cidev100005113ca00000091
2017-06-27D11:08:28.768617000,2017-06-27D11:08:26.767531468,2011951,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000092
2017-06-27D11:08:28.745460000,2017-06-27D11:08:26.775373274,2011951,1,9438695001650,0,1000000,0,1000000,0,GUI-cidev100005113ca00000092
2017-06-27D11:08:37.746707000,2017-06-27D11:08:34.765502569,2011951,1,9438695001650,0,1000000,0,0,0,GUI-cidev100005113ca00000092
2017-06-27D11:09:58.774253000,2017-06-27D11:09:56.484317096,2011951,1,0,0,1000000,0,0,0,GUI-cidev000005113ca00000089
2017-06-27D11:09:58.750186000,2017-06-27D11:09:56.492493165,2011951,1,9438695525938,0,1000000,0,1000000,0,GUI-cidev000005113ca00000089
2017-06-27D11:10:01.775113000,2017-06-27D11:10:01.325983151,2011951,1,0,0,1000000,0,0,0,GUI-cidev000005113ca0000008a
2017-06-27D11:10:01.751190000,2017-06-27D11:10:01.334204407,2011951,1,9438696050226,0,1000000,0,1000000,0,GUI-cidev000005113ca0000008a
2017-06-27D11:10:07.776054000,2017-06-27D11:10:05.432328420,2011951,1,0,0,1000000,0,0,0,GUI-cidev000005113ca0000008b
2017-06-27D11:10:07.752256000,2017-06-27D11:10:05.440579304,2011951,1,9438696050226,0,1000000,0,1000000,0,GUI-cidev000005113ca0000008b
2017-06-27D11:10:19.753621000,2017-06-27D11:10:19.302866750,2011951,1,9438695525938,0,1000000,0,0,0,GUI-cidev000005113ca00000089
2017-06-27D11:10:19.753621000,2017-06-27D11:10:19.302866750,2011951,1,9438696050226,0,1000000,0,0,0,GUI-cidev000005113ca0000008b
2017-06-27D11:14:34.790556000,2017-06-27D11:14:31.984313578,2011947,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000093
2017-06-27D11:14:34.762547000,2017-06-27D11:14:31.994205904,2011947,1,9438696574514,0,1000000,0,1000000,0,GUI-cidev100005113ca00000093
2017-06-27D11:14:34.762547000,2017-06-27D11:14:31.994205904,2011947,1,9438696574514,0,1000000,0,1000000,0,GUI-cidev100005113ca00000093
2017-06-27D11:14:46.791725000,2017-06-27D11:14:46.026736971,2016292,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000094
2017-06-27D11:14:46.763955000,2017-06-27D11:14:46.036665514,2016292,1,9438697098802,0,1000000,0,1000000,0,GUI-cidev100005113ca00000094
2017-06-27D11:14:55.792791000,2017-06-27D11:14:54.572999583,2016292,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000095
2017-06-27D11:14:55.764874000,2017-06-27D11:14:54.582971307,2016292,1,9438697098802,0,1000000,0,1000000,0,GUI-cidev100005113ca00000095
2017-06-27D11:15:28.795068000,2017-06-27D11:15:28.724379207,2011930,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000096
2017-06-27D11:15:28.766423000,2017-06-27D11:15:28.734682611,2011930,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000096
2017-06-27D11:15:43.767860000,2017-06-27D11:15:42.606478682,2011947,1,9438696574514,0,1000000,0,0,0,GUI-cidev100005113ca00000093
2017-06-27D11:15:43.767860000,2017-06-27D11:15:42.606478682,2016292,1,9438697098802,0,1000000,0,0,0,GUI-cidev100005113ca00000095
2017-06-27D12:19:19.968866000,2017-06-27D12:19:19.171053388,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000097
2017-06-27D12:19:19.891353000,2017-06-27D12:19:19.178678519,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000097
2017-06-27D12:19:25.969768000,2017-06-27D12:19:25.022963015,2022232,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000098
2017-06-27D12:19:25.892201000,2017-06-27D12:19:25.030627751,2022232,1,3274640983058,0,1000000,0,1000000,0,GUI-cidev100005113ca00000098
2017-06-27D12:28:01.909570000,2017-06-27D12:28:00.361525628,2022232,1,3274640983058,0,1000000,0,0,0,GUI-cidev100005113ca00000098
2017-06-27D12:28:55.997275000,2017-06-27D12:28:54.184327224,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000099
2017-06-27D12:28:55.911854000,2017-06-27D12:28:54.193254994,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca00000099
2017-06-27D12:29:01.998217000,2017-06-27D12:28:59.583749856,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000009a
2017-06-27D12:29:01.913010000,2017-06-27D12:28:59.592643239,2023863,1,9961484059170,0,1000000,0,1000000,0,GUI-cidev100005113ca0000009a
2017-06-27D12:29:01.913010000,2017-06-27D12:28:59.592643239,2023863,1,9961484059170,0,1000000,0,1000000,0,GUI-cidev100005113ca0000009a
2017-06-27D12:29:07.999143000,2017-06-27D12:29:06.527960732,2023863,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000009b
2017-06-27D12:29:07.914142000,2017-06-27D12:29:06.536940707,2023863,1,9961484583458,0,1000000,0,1000000,0,GUI-cidev100005113ca0000009b
2017-06-27D12:29:07.914142000,2017-06-27D12:29:06.536940707,2023863,1,9961484059170,0,1000000,1000000,0,1000000,GUI-cidev100005113ca0000009a
2017-06-27D12:29:07.914142000,2017-06-27D12:29:06.536940707,2023863,1,9961484583458,0,1000000,1000000,0,1000000,GUI-cidev100005113ca0000009b
2017-06-27D12:37:50.026338000,2017-06-27D12:37:49.673396356,2022232,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000009c
2017-06-27D12:37:49.931461000,2017-06-27D12:37:49.685922619,2022232,1,3274641507346,0,1000000,0,1000000,0,GUI-cidev100005113ca0000009c
2017-06-27D12:38:46.934201000,2017-06-27D12:38:46.346747284,2022232,1,3274641507346,0,1000000,0,0,0,GUI-cidev100005113ca0000009c
2017-06-27D12:40:47.036693000,2017-06-27D12:40:46.777143610,2022232,1,0,0,1000000,0,0,0,GUI-cidev100005113ca0000009d
2017-06-27D12:40:46.938787000,2017-06-27D12:40:46.791011451,2022232,1,3274642031634,0,1000000,0,1000000,0,GUI-cidev100005113ca0000009d
2017-06-27D12:41:34.941044000,2017-06-27D12:41:33.492688566,2022232,1,3274642031634,0,1000000,0,0,0,GUI-cidev100005113ca0000009d
2017-06-27D12:48:14.060545000,2017-06-27D12:48:11.964086966,2011643,1,0,0,1000000,0,0,0,Order77180
2017-06-27D12:48:13.954579000,2017-06-27D12:48:11.981178870,2011643,1,9438697623090,0,1000000,0,1000000,0,Order77180
2017-06-27D12:48:13.954579000,2017-06-27D12:48:11.981178870,2011643,1,9438697623090,0,1000000,0,1000000,0,Order77180
2017-06-27D12:48:23.061600000,2017-06-27D12:48:20.947999538,2011643,1,0,0,1000000,0,0,0,Order77182
2017-06-27D12:48:22.955752000,2017-06-27D12:48:20.965192357,2011643,1,9438698147378,0,1000000,0,1000000,0,Order77182
2017-06-27D12:49:50.065972000,2017-06-27D12:49:47.250172729,2011643,1,0,0,1000000,0,0,0,Order77184
2017-06-27D12:49:49.959364000,2017-06-27D12:49:47.267947484,2011643,1,9438698671666,0,1000000,0,1000000,0,Order77184
2017-06-27D12:51:08.069919000,2017-06-27D12:51:07.472534126,2011643,1,0,0,1000000,0,0,0,Order77187
2017-06-27D12:51:07.962782000,2017-06-27D12:51:07.491067860,2011643,1,9438699195954,0,1000000,0,1000000,0,Order77187
2017-06-27D12:51:41.072066000,2017-06-27D12:51:40.247536271,2011643,1,0,0,1000000,0,0,0,Order77189
2017-06-27D12:51:40.964660000,2017-06-27D12:51:40.266182730,2011643,1,9438699720242,0,1000000,0,1000000,0,Order77189
2017-06-27D12:51:44.072867000,2017-06-27D12:51:41.863117532,2011643,1,0,0,2000000,0,0,0,Replace77190
2017-06-27D12:51:43.965519000,2017-06-27D12:51:41.881721601,2011643,1,9438699720242,0,2000000,0,2000000,0,Replace77190
2017-06-27D12:52:35.075827000,2017-06-27D12:52:33.117113768,2011643,1,0,0,0,0,0,0,Cancel77192
2017-06-27D12:52:34.968001000,2017-06-27D12:52:33.136230781,2011643,1,9438699720242,0,2000000,0,0,0,Cancel77192
2017-06-27D12:52:53.078122000,2017-06-27D12:52:52.549860038,2011643,1,0,0,1000000,0,0,0,Order77194
2017-06-27D12:52:52.969355000,2017-06-27D12:52:52.569154259,2011643,1,9438700244530,0,1000000,0,1000000,0,Order77194
2017-06-27D12:52:56.078913000,2017-06-27D12:52:54.549692775,2011643,1,0,0,2000000,0,0,0,Replace77195
2017-06-27D12:52:55.970201000,2017-06-27D12:52:54.568893082,2011643,1,9438700244530,0,2000000,0,2000000,0,Replace77195
2017-06-27D12:52:59.079761000,2017-06-27D12:52:57.324803195,2011643,1,0,0,0,0,0,0,Cancel77196
2017-06-27D12:52:58.971087000,2017-06-27D12:52:57.344104407,2011643,1,9438700244530,0,2000000,0,0,0,Cancel77196
2017-06-27D12:54:05.084005000,2017-06-27D12:54:04.900283075,2011643,1,0,0,1000000,0,0,0,Order77199
2017-06-27D12:54:04.974015000,2017-06-27D12:54:04.920302509,2011643,1,9438700768818,0,1000000,0,1000000,0,Order77199
2017-06-27D12:54:08.085268000,2017-06-27D12:54:05.060284369,2011643,1,0,0,1000000,0,0,0,Order77200
2017-06-27D12:54:07.975937000,2017-06-27D12:54:05.080030928,2011643,1,9438701293106,0,1000000,0,1000000,0,Order77200
2017-06-27D12:54:08.085268000,2017-06-27D12:54:05.220146010,2011643,1,0,0,1000000,0,0,0,Order77201
2017-06-27D12:54:07.975937000,2017-06-27D12:54:05.239880518,2011643,1,9438701817394,0,1000000,0,1000000,0,Order77201
2017-06-27D12:54:08.085268000,2017-06-27D12:54:05.396074784,2011643,1,0,0,1000000,0,0,0,Order77202
2017-06-27D12:54:07.975937000,2017-06-27D12:54:05.415831597,2011643,1,9438702341682,0,1000000,0,1000000,0,Order77202
2017-06-27D12:54:08.085268000,2017-06-27D12:54:05.588251658,2011643,1,0,0,1000000,0,0,0,Order77203
2017-06-27D12:54:07.975937000,2017-06-27D12:54:05.608016568,2011643,1,9438702865970,0,1000000,0,1000000,0,Order77203
2017-06-27D12:54:08.085268000,2017-06-27D12:54:05.756098749,2011643,1,0,0,1000000,0,0,0,Order77204
2017-06-27D12:54:07.975937000,2017-06-27D12:54:05.775843593,2011643,1,9438703390258,0,1000000,0,1000000,0,Order77204
2017-06-27D12:54:08.085268000,2017-06-27D12:54:06.268129011,2011643,1,0,0,1000000,0,0,0,Order77205
2017-06-27D12:54:07.975937000,2017-06-27D12:54:06.287889556,2011643,1,9438703914546,0,1000000,0,1000000,0,Order77205
2017-06-27D12:54:08.085268000,2017-06-27D12:54:06.444025664,2011643,1,0,0,1000000,0,0,0,Order77206
2017-06-27D12:54:07.975937000,2017-06-27D12:54:06.463791937,2011643,1,9438704438834,0,1000000,0,1000000,0,Order77206
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.092142802,2011643,1,0,0,1000000,0,0,0,Order77207
2017-06-27D12:54:07.975937000,2017-06-27D12:54:07.111899356,2011643,1,9438704963122,0,1000000,0,1000000,0,Order77207
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.276097658,2011643,1,0,0,1000000,0,0,0,Order77208
2017-06-27D12:54:07.975937000,2017-06-27D12:54:07.295836080,2011643,1,9438705487410,0,1000000,0,1000000,0,Order77208
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.459881573,2011643,1,0,0,1000000,0,0,0,Order77209
2017-06-27D12:54:07.975937000,2017-06-27D12:54:07.479633735,2011643,1,9438706011698,0,1000000,0,1000000,0,Order77209
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.636112714,2011643,1,0,0,1000000,0,0,0,Order77210
2017-06-27D12:54:07.975937000,2017-06-27D12:54:07.655960862,2011643,1,9438706535986,0,1000000,0,1000000,0,Order77210
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.820219034,2011643,1,0,0,1000000,0,0,0,Order77211
2017-06-27D12:54:07.975937000,2017-06-27D12:54:07.839997478,2011643,1,9438707060274,0,1000000,0,1000000,0,Order77211
2017-06-27D12:54:08.085268000,2017-06-27D12:54:07.996099259,2011643,1,0,0,1000000,0,0,0,Order77212
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.015877582,2011643,1,9438707584562,0,1000000,0,1000000,0,Order77212
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.172072740,2011643,1,0,0,1000000,0,0,0,Order77213
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.191819795,2011643,1,9438708108850,0,1000000,0,1000000,0,Order77213
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.330894109,2011643,1,0,0,1000000,0,0,0,Order77214
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.350648835,2011643,1,9438708633138,0,1000000,0,1000000,0,Order77214
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.499829760,2011643,1,0,0,1000000,0,0,0,Order77215
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.519590621,2011643,1,9438709157426,0,1000000,0,1000000,0,Order77215
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.651866184,2011643,1,0,0,1000000,0,0,0,Order77216
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.671612520,2011643,1,9438709681714,0,1000000,0,1000000,0,Order77216
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.811869113,2011643,1,0,0,1000000,0,0,0,Order77217
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.831621233,2011643,1,9438710206002,0,1000000,0,1000000,0,Order77217
2017-06-27D12:54:11.086499000,2017-06-27D12:54:08.971882169,2011643,1,0,0,1000000,0,0,0,Order77218
2017-06-27D12:54:10.977740000,2017-06-27D12:54:08.991651519,2011643,1,9438710730290,0,1000000,0,1000000,0,Order77218
2017-06-27D12:54:11.086499000,2017-06-27D12:54:09.139842283,2011643,1,0,0,1000000,0,0,0,Order77219
2017-06-27D12:54:10.977740000,2017-06-27D12:54:09.159590270,2011643,1,9438711254578,0,1000000,0,1000000,0,Order77219
2017-06-27D12:54:11.086499000,2017-06-27D12:54:09.315976747,2011643,1,0,0,1000000,0,0,0,Order77220
2017-06-27D12:54:10.977740000,2017-06-27D12:54:09.335769363,2011643,1,9438711778866,0,1000000,0,1000000,0,Order77220
2017-06-27D12:54:11.086499000,2017-06-27D12:54:09.499852635,2011643,1,0,0,1000000,0,0,0,Order77221
2017-06-27D12:54:10.977740000,2017-06-27D12:54:09.519622798,2011643,1,9438712303154,0,1000000,0,1000000,0,Order77221
2017-06-27D12:54:14.087759000,2017-06-27D12:54:12.499965643,2011643,1,0,0,1000000,0,0,0,Order77222
2017-06-27D12:54:13.979915000,2017-06-27D12:54:12.519816514,2011643,1,9438712827442,0,1000000,0,1000000,0,Order77222
2017-06-27D12:54:14.087759000,2017-06-27D12:54:12.650835582,2011643,1,0,0,1000000,0,0,0,Order77223
2017-06-27D12:54:13.979915000,2017-06-27D12:54:12.670622089,2011643,1,9438713351730,0,1000000,0,1000000,0,Order77223
2017-06-27D12:54:14.087759000,2017-06-27D12:54:12.770812859,2011643,1,0,0,1000000,0,0,0,Order77224
2017-06-27D12:54:13.979915000,2017-06-27D12:54:12.790592644,2011643,1,9438713876018,0,1000000,0,1000000,0,Order77224
